experiment_id,metrics_group,metric_sample,metric_status,hardware_pass,seed,run_group,variant,payload_version,fail_reasons,state_calibrate,instruction_address,calib_complete,bist_done,wrong_read_data,abort_seen,abort_reason,abort_reason_name,abort_lane,abort_state,abort_instruction,abort_start_index_check,abort_lane_write_dq_late,abort_lane_read_dq_early,abort_dq_target_index,abort_data_start_index,idelay_data_tap_mismatch_seen,idelay_dqs_tap_mismatch_seen,data_mismatch_lane_mask,dqs_mismatch_lane_mask,bitstream_sha256,sdf_sha256,nextpnr_json_sha256,result_json,nextpnr_json,cvc_sdf,interpretation,feature,value_ps,metric,family,lane,bit,control_bit,scope,count,min_ps,median_ps,p95_ps,max_ps,spread_ps
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_1__dqs_vs_dq_bit__value_ps,927.0,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,1,dqs_vs_dq_bit,2,1351.0,1814.5,2278.0,2278.0,927.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_1__dqs_vs_dq_bit__value_ps,-545.0,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,1,dqs_vs_dq_bit,2,1351.0,1623.5,1896.0,1896.0,545.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq5__ctrl_1__dqs_vs_dq_bit__value_ps,545.0,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq5,1,dqs_vs_dq_bit,2,1351.0,1623.5,1896.0,1896.0,545.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_1__dqs_vs_dq_bit__value_ps,-1021.0,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,1,dqs_vs_dq_bit,2,1351.0,1861.5,2372.0,2372.0,1021.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq6__ctrl_1__dqs_vs_dq_bit__value_ps,1021.0,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq6,1,dqs_vs_dq_bit,2,1351.0,1861.5,2372.0,2372.0,1021.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_1__dqs_vs_dq_bit__value_ps,-1020.0,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,1,dqs_vs_dq_bit,2,1351.0,1861.0,2371.0,2371.0,1020.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq7__ctrl_1__dqs_vs_dq_bit__value_ps,1020.0,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq7,1,dqs_vs_dq_bit,2,1351.0,1861.0,2371.0,2371.0,1020.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,dq_lane_range__idelay_cntvaluein_skew__lane0__no_bit__ctrl_2__dq_lane__value_ps,268.0,dq_lane_range,idelay_cntvaluein_skew,lane0,,2,dq_lane,8,1922.0,2039.0,2190.0,2190.0,268.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,signed_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_2__dqs_vs_dq_lane__value_ps,-429.0,signed_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,2,dqs_vs_dq_lane,9,1610.0,2022.0,2190.0,2190.0,580.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,abs_dqs_minus_dq_median__idelay_cntvaluein_skew__lane0__dqs0__ctrl_2__dqs_vs_dq_lane__value_ps,429.0,abs_dqs_minus_dq_median,idelay_cntvaluein_skew,lane0,dqs0,2,dqs_vs_dq_lane,9,1610.0,2022.0,2190.0,2190.0,580.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_2__dqs_vs_dq_bit__value_ps,-468.0,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,2,dqs_vs_dq_bit,2,1610.0,1844.0,2078.0,2078.0,468.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq0__ctrl_2__dqs_vs_dq_bit__value_ps,468.0,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq0,2,dqs_vs_dq_bit,2,1610.0,1844.0,2078.0,2078.0,468.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_2__dqs_vs_dq_bit__value_ps,-446.0,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,2,dqs_vs_dq_bit,2,1610.0,1833.0,2056.0,2056.0,446.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq1__ctrl_2__dqs_vs_dq_bit__value_ps,446.0,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq1,2,dqs_vs_dq_bit,2,1610.0,1833.0,2056.0,2056.0,446.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_2__dqs_vs_dq_bit__value_ps,-449.0,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,2,dqs_vs_dq_bit,2,1610.0,1834.5,2059.0,2059.0,449.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq2__ctrl_2__dqs_vs_dq_bit__value_ps,449.0,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq2,2,dqs_vs_dq_bit,2,1610.0,1834.5,2059.0,2059.0,449.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_2__dqs_vs_dq_bit__value_ps,-403.0,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,2,dqs_vs_dq_bit,2,1610.0,1811.5,2013.0,2013.0,403.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,abs_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq3__ctrl_2__dqs_vs_dq_bit__value_ps,403.0,abs_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq3,2,dqs_vs_dq_bit,2,1610.0,1811.5,2013.0,2013.0,403.0
baseline-no-lock-seed-58,seed-31-60-baseline-no-lock,baseline-no-lock-seed-58,fail,False,58,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,"calib_incomplete,calib_state_not_done,bist_not_done",4,13,False,False,0,True,2,check_starting_data_search_exhausted,0,14,22,48,True,False,33,0,False,False,0,0,fba7f7000765a26f82694f648adcad9db87cb53047ab9ab0ec0e74826ab4ac0a,fbf2e1ef2090dcdf4d260b7b783bbc8425b9ba0e2818685d64f16db325cd6a05,a815711eaf0f1892fe0691124897c8c5a45ea3b5528818380ce8ec1ccd21d22c,artifacts/hardware/seed-31-60-baseline-cntvaluein3-lock/baseline-no-lock-seed-58.json,/nix/store/dip9ahfd7d26rjz1ny5b84jqrzzlmwzn-ypcb-ddr3-nextpnr-json-seed-58/ypcb_00338_1p1_ddr3.placed.json,/nix/store/7mcds2x62b81l2x3qxfxjgbwjjbwhjli-ypcb-ddr3-cvc-sdf-seed-58/ypcb_00338_1p1_ddr3.cvc.sdf,fails after check_starting_data_search_exhausted; final state 4 instruction 13; lane 0 start_index_check=48 dq_target_index=33,signed_dqs_minus_dq_bit__idelay_cntvaluein_skew__lane0__dq4__ctrl_2__dqs_vs_dq_bit__value_ps,-580.0,signed_dqs_minus_dq_bit,idelay_cntvaluein_skew,lane0,dq4,2,dqs_vs_dq_bit,2,1610.0,1900.0,2190.0,2190.0,580.0
